,Latitude,Longitude,City Name,ID,Max Temp,Humidity,Cloudiness,Speed,Date
0,3.0707,172.7902,Butaritari,2110227,81.23,70,34,2.82,1635055431
1,-42.7826,147.0587,New Norfolk,2155415,53.71,58,100,3.0,1635055431
2,47.35,22.95,Şamşud,668116,29.64,76,1,3.36,1635055431
3,62.456,-114.3525,Yellowknife,6185377,41.41,94,100,11.01,1635055287
4,72.7868,-56.1549,Upernavik,3418910,20.32,89,100,16.8,1635055432
5,-21.3585,55.7679,Saint-Philippe,935215,80.19,75,40,12.93,1635055432
6,32.2207,-98.2023,Stephenville,4734350,73.4,82,1,10.36,1635055216
7,-34.5322,20.0403,Bredasdorp,1015776,56.28,51,84,2.04,1635055433
8,-53.15,-70.9167,Punta Arenas,3874787,35.11,83,100,22.44,1635055396
9,52.0495,29.2456,Mazyr,625324,38.41,76,80,12.71,1635055433
10,26.4111,111.5956,Lengshuitan,1804162,68.85,46,0,8.46,1635055433
11,77.484,-69.3632,Qaanaaq,3831208,-2.33,59,0,7.87,1635055434
12,-33.9258,18.4232,Cape Town,3369157,60.12,67,0,1.99,1635055271
13,-23.1203,-134.9692,Rikitea,4030556,75.02,78,100,19.24,1635055434
14,-46.6,168.3333,Bluff,2206939,51.42,95,100,8.1,1635055435
15,40.4272,71.7189,Yangi Marg`ilon,1513491,56.12,28,0,2.3,1635055435
16,-8.9266,125.4092,Airai,1651810,76.17,51,53,2.28,1635055435
17,55.3422,-131.6461,Ketchikan,5554428,41.22,92,97,6.96,1635055436
18,-42.8794,147.3294,Hobart,2163355,54.05,65,90,4.0,1635055408
19,-20.3297,-40.2925,Vila Velha,3445026,71.44,92,23,9.98,1635055436
20,-24.7911,-50.0119,Castro,3466704,59.18,95,100,8.61,1635055237
21,66.7697,123.3711,Zhigansk,2012530,24.57,93,94,10.71,1635055437
22,45.7625,106.2708,Mandalgovi,2030065,47.64,22,99,9.98,1635055437
23,-46.1927,168.8643,Mataura,6201424,53.13,95,100,2.64,1635055437
24,4.423,-7.3528,Tabou,2281120,76.84,87,73,4.79,1635055438
25,31.7561,25.0865,Al Bardīyah,80509,69.62,61,0,2.89,1635055438
26,63.4427,-20.2734,Vestmannaeyjar,3412093,47.25,83,100,14.03,1635055152
27,60.7161,-135.0538,Whitehorse,6180550,38.01,96,100,10.0,1635055439
28,65.6145,-37.6368,Tasiilaq,3424607,32.16,97,100,7.16,1635055439
29,-8.103,156.8419,Gizo Government Station,2108857,85.14,65,15,3.96,1635055439
30,-33.65,115.3333,Busselton,2075265,75.04,62,100,9.33,1635055440
31,-6.0911,-35.2086,Nísia Floresta,3393922,76.06,81,27,6.73,1635055440
32,63.7506,-68.5145,Iqaluit,5983720,29.7,86,100,15.01,1635055440
33,-20.7333,139.5,Mount Isa,2065594,91.17,33,75,11.5,1635055441
34,18.3851,42.4509,Faya,110690,66.72,19,9,4.03,1635055441
35,42.9744,140.5089,Iwanai,2129868,56.77,65,23,12.62,1635055442
36,49.5886,81.0453,Shar,1519275,50.36,40,77,15.35,1635055443
37,-34.4187,19.2345,Hermanus,3366880,56.8,65,16,5.64,1635055443
38,-14.7447,-50.5706,Mozarlândia,3456642,78.8,64,100,4.63,1635055443
39,62.0961,77.475,Raduzhny,1540356,38.57,88,100,18.03,1635055444
40,-54.8,-68.3,Ushuaia,3833367,27.68,96,95,6.13,1635055338
41,-0.7393,-90.3518,Puerto Ayora,3652764,68.61,89,71,7.85,1635055400
42,-0.6,73.0833,Hithadhoo,1282256,83.14,73,79,13.62,1635055444
43,-38.0023,-57.5575,Mar del Plata,3430863,45.88,82,0,1.01,1635055188
44,49.758,129.523,Shirokiy,2016680,52.72,41,9,7.02,1635055445
45,51.55,-9.2667,Skibbereen,2961459,55.2,90,16,15.41,1635055445
46,-9.8,-139.0333,Atuona,4020109,78.17,76,20,19.62,1635055446
47,-21.2,-175.2,Vaini,4032243,71.76,83,20,8.05,1635055446
48,64.3833,-173.3,Provideniya,4031574,22.62,79,100,8.39,1635055446
49,42.1584,-72.3287,Palmer,4946620,47.01,88,1,0.0,1635055447
50,-38.2667,141.9667,Codrington,2171099,52.86,62,92,14.36,1635055447
51,-32.7167,152.15,Nelson Bay,2155562,68.09,70,74,3.0,1635055447
52,25.5667,84.6667,Arrah,1278483,78.69,55,0,3.69,1635055448
53,-20.2078,57.7625,Quatre Cocos,1106643,79.09,66,80,13.58,1635055448
54,-9.1667,-60.6333,Aripuanã,3665202,75.33,79,45,3.18,1635055209
55,71.0357,27.8492,Mehamn,778707,34.54,68,74,15.75,1635055449
56,42.6001,-73.9662,Albany,5106841,45.81,84,60,1.01,1635055449
57,1.7427,98.7792,Sibolga,1213855,83.01,72,91,4.0,1635055449
58,42.097,-79.2353,Jamestown,5122534,45.72,99,90,1.99,1635055450
59,66.0,111.5,Aykhal,2027296,25.18,93,100,16.53,1635055450
60,-37.8333,140.7667,Mount Gambier,2156643,53.85,58,86,10.25,1635055451
61,11.5936,37.3908,Bahir Dar,342884,66.6,59,68,6.42,1635055451
62,69.4541,-133.0374,Tuktoyaktuk,6170031,22.84,95,59,3.8,1635055451
63,42.4308,130.6434,Khasan,2039557,58.82,38,0,6.29,1635055452
64,-14.9003,50.2788,Antalaha,1071296,78.85,83,79,5.01,1635055452
65,-2.4959,-66.2662,Fonte Boa,6319315,77.61,85,64,2.68,1635055452
66,-34.0033,24.7314,Kruisfontein,986717,59.09,54,7,12.26,1635055453
67,22.2855,114.1577,Hong Kong,1819729,81.03,63,7,1.01,1635055453
68,51.9556,66.4042,Esil,1524296,52.43,68,87,17.25,1635055454
69,37.2829,-5.9209,Dos Hermanas,2518794,60.57,79,0,1.01,1635055454
70,-33.5906,26.891,Port Alfred,964432,60.15,62,59,13.6,1635055455
71,56.0209,29.9284,Nevel',522410,35.29,87,100,10.04,1635055455
72,29.585,-81.2078,Palm Coast,4167538,78.01,54,83,5.01,1635055456
73,8.484,-13.2299,Freetown,2409306,76.84,86,97,1.7,1635055208
74,37.7167,-25.4333,Vila Franca do Campo,3372472,64.81,81,77,6.42,1635055456
75,70.6333,147.9167,Chokurdakh,2126123,-6.88,100,96,3.91,1635055456
76,-21.3393,55.4781,Saint-Pierre,935214,80.28,73,0,8.05,1635055457
77,-3.8004,102.2655,Bengkulu,1649150,78.8,82,99,2.57,1635055449
78,-33.918,25.5701,Port Elizabeth,964420,60.85,58,28,10.76,1635055215
79,34.6391,-120.4579,Lompoc,5367788,60.26,87,1,0.0,1635055457
80,10.9995,122.6711,Dingle,1714733,85.32,74,75,5.53,1635055458
81,-28.275,-49.1656,Braço do Norte,3469115,68.25,98,100,2.82,1635055458
82,22.0752,-159.319,Kapaa,5848280,76.98,85,40,1.01,1635055459
83,-29.9533,-71.3436,Coquimbo,3893629,53.33,87,0,5.75,1635055185
84,4.9158,29.4742,Maridi,370457,74.95,80,35,2.3,1635055459
85,54.1376,38.1604,Gritsovskiy,558497,37.49,96,100,13.27,1635055459
86,47.6931,40.1025,Mayskiy,528242,51.44,52,99,7.67,1635055460
87,60.1432,-45.2371,Nanortalik,3421765,34.93,65,22,21.09,1635055460
88,22.8909,-109.9124,Cabo San Lucas,3985710,77.5,79,3,10.67,1635055460
89,52.7651,23.1865,Bielsk Podlaski,775986,38.25,85,87,7.63,1635055461
90,55.7435,-97.8558,Thompson,6165406,35.89,72,100,4.56,1635055461
91,68.75,161.3,Cherskiy,2126199,-11.45,100,76,5.01,1635055462
92,36.7305,14.8499,Pozzallo,6541973,74.05,86,100,22.93,1635055462
93,19.7297,-155.09,Hilo,5855927,75.27,93,61,4.0,1635055361
94,70.8578,29.0864,Berlevåg,780687,36.43,65,77,19.08,1635055462
95,-42.7167,170.9667,Hokitika,2206894,56.57,89,100,4.92,1635055463
96,1.3038,124.9112,Tondano,1623424,69.89,72,100,1.57,1635055463
97,-7.2833,-76.8,Huicungo,3696267,72.84,86,27,1.59,1635055463
98,63.8424,-22.4338,Grindavik,3416888,45.07,93,75,9.22,1635055464
99,-20.3428,57.7575,Bambous Virieux,1106677,79.21,67,78,13.42,1635055464
100,58.4497,92.1703,Yeniseysk,1485997,41.11,95,100,13.49,1635055465
101,50.6789,156.125,Severo-Kuril'sk,2121385,39.76,74,84,10.71,1635055465
102,48.0056,91.6419,Khovd,1516048,44.29,18,59,0.47,1635055465
103,65.9939,57.5281,Usinsk,863061,20.05,95,20,7.34,1635055466
104,-7.9386,110.2506,Srandakan,1626493,85.53,65,32,11.99,1635055466
105,-21.2078,-159.775,Avarua,4035715,71.65,64,90,3.44,1635055384
106,-20.5167,57.5167,Souillac,933995,79.36,63,18,12.95,1635055467
107,-17.1167,-63.2333,Mineros,3910343,67.59,89,97,13.98,1635055467
108,57.7177,38.9334,Bol'shoye Selo,573338,36.73,97,100,6.82,1635055468
109,67.4667,78.7,Tazovsky,1489853,31.53,98,100,7.78,1635055468
110,52.85,-102.3842,Hudson Bay,5978133,31.51,87,8,6.08,1635055469
111,36.6167,101.7667,Xining,1788852,50.85,50,99,5.12,1635055212
112,25.0209,118.2898,Dayong,1789289,74.89,67,95,4.14,1635055469
113,73.5069,80.5464,Dikson,1507390,7.57,86,100,16.84,1635055469
114,33.7333,135.9833,Shingū,1847947,64.98,53,66,5.03,1635055470
115,-10.9833,-66.1,Riberalta,3906466,78.66,74,76,3.49,1635055470
116,17.4924,44.1277,Najrān,103630,74.41,23,6,5.03,1635055470
117,48.7502,-78.9996,Macamic,6062563,29.75,91,84,2.37,1635055471
118,7.3333,4.1833,Apomu,2349558,70.18,98,80,1.83,1635055471
119,59.7035,30.7861,Nikolskoye,546105,33.69,88,74,7.67,1635055471
120,47.5999,-53.2648,Bay Roberts,5895424,60.55,96,100,1.01,1635055472
121,-41.4122,175.5153,Waipawa,2206874,57.45,78,99,4.0,1635055472
122,41.3712,-73.414,Bethel,5282297,49.23,89,1,3.44,1635055473
123,25.5198,90.2201,Tura,1254046,81.03,55,11,2.35,1635055473
124,70.2396,22.3479,Øksfjord,778362,32.92,86,100,1.77,1635055473
125,-34.0363,23.0471,Knysna,988698,59.14,70,65,2.66,1635055474
126,24.0934,32.907,Aswān,359792,75.2,37,0,11.81,1635055213
127,69.3833,178.4167,Leningradskiy,2123814,10.35,94,100,7.76,1635055474
128,-33.6971,-53.4616,Chui,3443061,51.31,94,28,7.76,1635055474
129,45.0205,-93.218,Saint Anthony,5044290,43.14,81,1,1.99,1635055216
130,-29.4667,149.85,Moree,2156927,80.62,18,24,17.27,1635055475
131,14.8961,-24.4956,São Filipe,3374210,77.9,69,11,10.76,1635055475
132,-7.4706,-34.8086,Pitimbu,3391889,79.39,75,58,9.73,1635055476
133,-14.3707,23.242,Lukulu,909488,84.63,40,45,3.51,1635055476
134,-27.7951,-64.2615,Santiago del Estero,3835869,52.81,58,0,3.4,1635055291
135,78.2186,15.6401,Longyearbyen,2729907,15.64,79,0,5.75,1635055476
136,-1.8283,-44.8683,Cururupu,3401148,74.93,96,84,2.33,1635055477
137,-33.0153,27.9116,East London,1006984,60.96,60,53,12.03,1635055477
138,-10.0681,-78.1522,Huarmey,3939168,62.82,87,31,7.43,1635055478
139,53.25,6.75,Province of Groningen,2755249,45.03,76,100,1.01,1635055198
140,-28.4478,21.2561,Upington,945945,57.58,62,0,4.61,1635055478
141,31.6315,-8.0083,Marrakesh,2542997,55.47,67,0,1.14,1635055212
142,-6.4333,39.55,Sokoni,149812,78.26,76,98,5.66,1635055478
143,-5.1989,-35.4608,Touros,3386213,79.7,73,67,12.66,1635055479
144,-34.6177,-68.3301,San Rafael,3836669,55.33,27,0,3.0,1635055479
145,67.45,153.6833,Srednekolymsk,2121025,-8.66,95,29,3.44,1635055479
146,25.9333,81.9833,Bela,1276574,85.06,43,0,1.97,1635055480
147,69.2167,-51.1,Ilulissat,3423146,21.22,79,75,17.27,1635055480
148,29.0331,21.5482,Jalu,86049,70.3,39,46,7.87,1635055481
149,37.1041,-113.5841,Saint George,5546220,62.35,45,1,3.0,1635055481
150,61.95,159.2333,Evensk,2125693,12.61,70,66,11.74,1635055481
151,71.9667,102.5,Khatanga,2022572,5.54,91,93,16.11,1635055482
152,55.1001,-105.2842,La Ronge,6050066,35.62,79,6,16.51,1635055389
153,13.9297,41.6925,Edd,338345,90.25,46,2,12.64,1635055482
154,26.326,43.975,Buraidah,107304,80.17,17,0,5.3,1635055483
155,-35.6167,174.5,Ngunguru,2186111,64.17,97,99,7.47,1635055483
156,-16.4833,-151.75,Faanui,4034551,75.56,91,91,14.9,1635055484
157,28.017,-97.5169,San Patricio,4726521,80.46,78,3,7.25,1635055484
158,47.6666,-52.7314,Torbay,6167817,59.77,96,90,11.5,1635055484
159,-2.7619,-42.2744,Tutóia,3385899,78.24,88,94,11.41,1635055485
160,47.8667,88.1167,Altay,1529651,36.63,51,47,2.44,1635055485
161,30.3,108.85,Lichuan,1803782,59.94,55,68,1.72,1635055486
162,40.5982,-124.1573,Fortuna,5563839,60.66,69,90,8.01,1635055486
163,-20.3167,118.5667,Port Hedland,2063042,95.05,20,14,18.41,1635055486
164,-33.0117,17.9442,Saldanha,3361934,59.38,65,0,12.71,1635055487
165,51.6231,-8.8706,Clonakilty,2965402,55.09,89,9,15.26,1635055487
166,43.5647,43.4328,Lechinkay,536440,51.42,50,72,2.24,1635055488
167,38.5167,-28.7,Ribeira Grande,3372707,67.32,59,60,9.73,1635055488
168,71.6872,128.8694,Tiksi,2015306,4.66,93,100,10.36,1635055488
169,-8.8432,121.6623,Ende,1644932,88.14,62,54,3.38,1635055489
170,62.5833,6.1333,Roald,3141667,53.74,66,75,17.27,1635055489
171,-38.5473,-58.7368,Necochea,3430443,36.03,75,0,9.04,1635055490
172,5.4112,100.3354,George Town,1735106,87.73,75,20,5.75,1635055390
173,70.3705,31.1107,Vardø,777019,37.8,63,56,25.21,1635055490
174,41.2835,-70.0995,Nantucket,4944903,55.09,69,15,13.78,1635055294
175,-5.795,-35.2094,Natal,3394023,78.22,76,45,9.4,1635055277
176,11.9214,109.1591,Cam Ranh,1586350,87.76,66,40,14.97,1635055491
177,63.7553,121.6247,Vilyuysk,2013392,32.9,74,100,10.25,1635055491
178,34.6667,138.95,Shimoda,1852357,68.11,64,97,7.85,1635055492
179,63.3667,47.9167,Blagoyevo,576093,26.8,85,100,3.78,1635055492
180,48.5722,83.6542,Kurchum,1521762,45.84,34,64,5.7,1635055492
181,66.4167,112.4,Udachny,2014624,27.37,90,100,16.11,1635055456
182,13.0833,109.3,Tuy Hoa,1563281,79.75,89,100,13.35,1635055493
183,15.85,-97.0667,Puerto Escondido,3520994,77.25,83,87,3.85,1635055493
184,-17.7425,-46.1725,João Pinheiro,3459785,70.54,69,9,4.16,1635055494
185,43.0061,142.8847,Shimizu,2128159,53.73,68,23,12.39,1635055494
186,64.5667,143.2,Ust-Nera,2120048,6.12,96,94,4.94,1635055494
187,51.226,-58.6502,Saint-Augustin,6137462,41.18,92,100,9.42,1635055495
188,65.6835,-18.0878,Akureyri,2633274,36.03,91,98,4.16,1635055495
189,33.3268,-83.3885,Eatonton,4192800,56.25,78,13,2.17,1635055495
190,-43.3002,-65.1023,Rawson,3839307,52.3,38,3,16.33,1635055496
191,-22.9575,14.5053,Walvis Bay,3359638,60.1,81,3,6.42,1635055496
192,71.2906,-156.7887,Barrow,5880054,28.42,86,90,12.66,1635055496
193,53.0452,158.6483,Petropavlovsk-Kamchatskiy,2122104,41.59,61,75,2.24,1635055386
194,58.5667,5.7,Vigrestad,3131824,52.0,84,100,18.77,1635055497
195,-6.05,26.9167,Kabalo,215668,81.12,63,37,1.39,1635055497
196,63.7533,-20.2243,Hvolsvollur,3415720,42.82,80,100,6.04,1635055498
197,-5.6333,32.7667,Sikonge,149929,80.26,39,89,8.05,1635055498
198,48.9329,-125.5528,Ucluelet,6171633,47.08,90,40,1.01,1635055299
199,71.9167,114.0833,Saskylakh,2017155,5.61,93,100,12.48,1635055498
200,43.4813,-5.4357,Villaviciosa,3104707,53.62,62,2,4.27,1635055499
201,70.0311,20.9714,Skjervøy,777682,38.64,55,95,7.87,1635055499
202,-27.3667,-70.3333,Copiapó,3893656,51.49,60,0,2.59,1635055500
203,46.0901,3.4459,Hauterive,3013748,36.36,72,0,4.5,1635055500
204,35.7333,140.8333,Hasaki,2112802,64.8,45,29,4.99,1635055500
205,-0.9492,100.3543,Padang,1633419,81.84,81,86,6.82,1635055501
206,65.3718,58.0387,Synya,485215,25.09,92,74,5.3,1635055501
207,39.8885,4.2658,Mahon,2514301,59.56,94,0,8.05,1635055204
208,14.1022,-1.6306,Djibo,2361177,81.88,53,99,7.05,1635055502
209,64.8569,-147.8028,College,5859699,34.29,85,40,3.44,1635055503
210,27.1467,57.0801,Mīnāb,123941,89.1,14,0,0.56,1635055504
211,20.8947,-156.47,Kahului,5847411,75.85,69,1,14.97,1635055489
212,57.79,-152.4072,Saint Paul Harbor,5866583,43.29,91,99,14.45,1635055505
213,-35.1667,173.1667,Ahipara,2194098,61.77,88,15,4.94,1635055505
214,-46.2817,169.8464,Kaitangata,2208248,52.92,86,89,4.5,1635055506
215,-31.4333,152.9167,Port Macquarie,2152659,71.89,68,12,19.57,1635055504
216,-9.0122,-35.2225,Maragogi,3395458,76.91,85,34,10.18,1635055506
217,-17.7125,-39.2481,Caravelas,3466980,72.36,96,63,1.77,1635055507
218,28.6585,-17.9182,Los Llanos de Aridane,2514651,64.15,79,90,7.0,1635055434
219,1.1667,108.9667,Pemangkat,1631637,84.16,69,32,8.48,1635055507
220,-46.1333,167.6833,Tuatapere,2180815,53.51,97,100,2.33,1635055507
221,-34.0527,23.3716,Plettenberg Bay,964712,58.55,65,51,3.74,1635055267
222,7.9986,124.2928,Marawi,1701054,75.65,74,88,3.8,1635055508
223,-20.7833,117.1333,Roebourne,2062276,91.83,25,8,15.66,1635055508
224,34.74,60.7756,Tāybād,1159384,58.6,17,0,2.75,1635055508
225,55.2333,25.4167,Molėtai,596867,34.11,93,46,7.61,1635055509
226,51.1478,21.969,Gmina Opole Lubelskie,763107,39.79,92,42,6.11,1635055290
227,4.9247,6.2642,Yenagoa,2318123,73.36,95,92,2.89,1635055509
228,36.1468,49.218,Abhar,145034,54.57,36,33,5.21,1635055510
229,50.2334,-63.5986,Havre-St-Pierre,5972291,44.96,100,90,3.44,1635055510
230,51.4579,41.9764,Gribanovskiy,558799,40.6,69,28,9.86,1635055510
231,-0.3089,32.225,Kalangala,232571,71.24,71,89,5.99,1635055511
232,-0.0333,109.3333,Pontianak,1630789,91.38,59,75,4.61,1635055511
233,34.9249,-81.0251,Rock Hill,4593142,57.07,86,1,3.44,1635055353
234,40.1629,-8.3327,Lata,2738381,55.81,67,0,2.26,1635055511
235,53.9896,48.3275,Silikatnyy,492970,41.09,74,27,11.81,1635055512
236,46.0,25.0667,Jibert,675266,43.41,69,31,4.68,1635055512
237,-34.5833,150.8552,Flinders,6255012,68.81,60,21,9.64,1635055513
238,4.4148,114.0089,Marabu,1738050,82.18,74,100,3.89,1635055513
239,-3.3667,135.4833,Nabire,1634614,83.01,73,93,2.3,1635055513
240,29.3333,113.0919,Yueyang,1927639,68.65,43,29,7.74,1635055514
241,46.4631,10.347,Oga,3175788,33.69,47,0,1.86,1635055514
242,-5.5569,-80.8222,Sechura,3691954,64.83,81,98,11.25,1635055515
243,-14.97,22.6814,Kalabo,915471,81.46,43,86,3.76,1635055515
244,38.7296,-120.7986,Placerville,5383559,55.76,94,100,1.01,1635055516
245,53.5828,-6.1083,Skerries,2961461,56.1,82,76,16.91,1635055516
246,-2.5744,150.7967,Kavieng,2094342,84.16,73,48,10.85,1635055516
247,14.2,24.6667,Kutum,371745,74.1,25,29,14.88,1635055517
248,40.5992,-77.5714,Lewistown,5197850,45.25,96,27,2.93,1635055517
249,36.2083,-115.9839,Pahrump,5509851,65.61,43,65,1.01,1635055518
250,-20.4081,57.7,Mahébourg,934322,79.25,67,65,13.6,1635055518
251,54.1001,77.6646,Bagan,1511094,52.25,65,67,16.51,1635055518
252,-21.55,167.8833,Tadine,2138285,73.89,79,15,13.65,1635055519
253,69.7008,170.3133,Pevek,2122090,8.51,92,100,3.83,1635055519
254,18.8003,110.3967,Wanning,1791779,76.93,76,86,15.59,1635055520
255,-37.6167,-73.65,Lebu,3883457,48.2,93,15,4.94,1635055520
256,-18.7667,46.0333,Tsiroanomandidy,1054463,85.24,27,0,2.98,1635055520
257,33.2833,134.15,Muroto-misakicho,1856392,64.99,53,94,8.55,1635055521
258,-2.65,10.0,Gamba,2400547,76.64,86,100,1.68,1635055521
259,-0.9131,122.8766,Biak,1637001,84.49,60,54,4.32,1635055521
260,-30.1811,-50.2056,Cidreira,3466165,63.54,89,99,13.47,1635055522
261,16.6362,1.637,Gao,2457161,81.75,48,68,5.97,1635055442
262,13.35,-15.75,Nioro,2412408,74.32,93,100,3.33,1635055522
263,41.8167,140.65,Kamiiso,2129766,58.73,62,2,12.15,1635055522
264,-12.6,-69.1833,Puerto Maldonado,3931470,80.06,67,97,3.31,1635055523
265,-26.6167,-54.1333,San Vicente,3428068,60.19,99,100,5.59,1635055523
266,48.3452,14.0513,Feldkirchen an der Donau,2779672,41.79,77,0,3.44,1635055524
267,28.8947,64.4101,Dalbandin,1180729,69.75,10,0,3.33,1635055524
268,-22.0016,148.0466,Moranbah,6533368,93.65,25,95,6.29,1635055525
269,27.15,74.85,Kuchāman,1265828,81.05,43,2,6.87,1635055525
270,35.1333,140.3,Katsuura,2112309,64.51,54,47,5.75,1635055525
271,6.3017,-70.2041,Cravo Norte,3685702,76.41,82,58,5.57,1635055526
272,-13.7,-76.2167,Pisco,3932145,60.03,88,27,12.66,1635055526
273,24.8,125.2833,Hirara,1862505,76.53,68,75,15.35,1635055526
274,-15.1961,12.1522,Mossamedes,3347019,66.79,67,66,3.4,1635055527
275,55.9029,-3.5226,Livingston,2644204,54.68,87,75,16.11,1635055527
276,4.1363,96.1285,Meulaboh,1214488,83.75,71,80,5.32,1635055528
277,21.3469,-158.0858,Makakilo City,5850554,77.32,65,1,6.91,1635055528
278,-10.6167,150.6667,Samarai,2132606,81.79,80,31,10.76,1635055529
279,26.1247,127.6694,Itoman,1861280,80.98,61,40,9.22,1635055529
280,11.2833,-15.8333,Bubaque,2374583,81.25,75,100,3.18,1635055529
281,18.0858,-15.9785,Nouakchott,2377450,75.13,35,26,11.9,1635055436
282,-18.65,-173.9833,Neiafu,4032420,74.08,78,75,11.5,1635055530
283,69.4865,88.3972,Talnakh,1490256,23.23,90,100,4.79,1635055530
284,-15.7667,128.7333,Kununurra,2068110,100.38,37,40,5.75,1635055530
285,43.7501,-81.7165,Goderich,5962442,41.92,73,52,3.65,1635055531
286,40.3978,-105.075,Loveland,5579368,54.64,49,1,3.0,1635055531
287,59.3833,143.3,Okhotsk,2122605,23.04,68,6,11.1,1635055532
