,Latitude,Longitude,City Name,ID,Max Temp,Humidity,Cloudiness,Speed,Date
288,57.9029,38.07,Novyy Nekouz,516935,36.25,96,100,9.6,1635055532
289,23.9,80.8,Barhi,1276956,81.55,45,0,3.98,1635055532
290,-45.8667,-67.5,Comodoro Rivadavia,3860443,51.66,37,0,31.07,1635055533
291,-24.7859,-65.4117,Salta,3838233,61.57,63,17,1.99,1635055533
292,-11.9472,-75.2829,San Jerónimo,3929611,51.94,77,100,2.17,1635055533
293,-35.35,150.4667,Ulladulla,2145554,67.77,48,47,8.88,1635055534
294,24.6877,46.7219,Riyadh,108410,88.61,15,0,17.76,1635055242
295,50.5,9.1333,Schotten,2836251,35.11,95,6,4.36,1635055534
296,18.4275,-67.1541,Aguadilla,4562506,79.45,84,10,11.9,1635055535
297,21.4612,-71.1419,Cockburn Town,3576994,82.63,71,82,18.03,1635055535
298,48.4475,27.4168,Sokyryany,693284,40.1,76,20,11.83,1635055535
299,46.5331,48.3456,Krasnyy Yar,541349,46.33,64,61,6.62,1635055536
300,41.4517,-82.0354,Avon,5146277,47.64,88,40,1.01,1635055536
301,-8.0089,-34.8553,Olinda,3393536,80.33,74,20,8.05,1635055537
302,54.4333,113.6,Bagdarin,2027244,41.9,41,65,1.57,1635055537
303,49.8167,-94.4337,Kenora,5991056,39.18,82,99,3.0,1635055537
304,1.487,124.8455,Manado,1636544,81.37,89,40,1.14,1635055537
305,30.4833,-115.95,San Quintín,3984997,59.43,78,6,14.0,1635055538
306,-8.4192,20.7447,Lucapa,145724,70.86,78,97,1.95,1635055538
307,-20.1,146.2667,Charters Towers,2171722,94.42,25,63,19.82,1635055538
308,-22.9661,-42.0278,Arraial do Cabo,3471451,70.63,93,36,27.16,1635055362
309,-24.85,152.35,Bundaberg,2173323,85.21,60,81,5.01,1635055539
310,-13.2,49.05,Ambilobe,1082243,91.98,42,87,8.97,1635055539
311,11.6667,92.75,Port Blair,1259385,84.15,68,91,6.93,1635055539
312,-20.0167,148.2333,Bowen,2174444,80.35,65,80,10.0,1635055540
313,15.4333,-61.2667,Castle Bruce,3575870,80.1,79,58,11.97,1635055540
314,-21.6989,-57.8825,Porto Murtinho,3452712,71.6,96,100,9.73,1635055541
315,-3.9014,-38.3911,Aquiraz,3407407,84.22,68,61,10.54,1635055541
316,51.9667,5.6667,Gemeente Wageningen,2745087,43.09,95,99,5.75,1635055500
317,45.3728,44.2206,Arzgir,580716,57.47,76,100,9.15,1635055541
318,-26.6481,15.1594,Lüderitz,3355672,62.83,53,0,10.78,1635055542
319,-24.8667,113.6333,Carnarvon,2074865,78.87,65,0,16.11,1635055542
320,-33.8667,121.9,Esperance,2071860,76.82,42,20,7.18,1635055542
321,-4.2761,-55.9836,Itaituba,3397967,74.08,97,99,1.7,1635055543
322,23.8333,71.6,Rādhanpur,1259069,85.62,47,26,11.03,1635055543
323,-15.25,-68.1667,Mapiri,3910758,68.11,94,33,1.99,1635055543
324,18.7369,7.3853,Arlit,2447513,81.36,15,2,10.04,1635055544
325,41.4834,14.0451,Venafro,3164621,64.94,85,100,10.56,1635055544
326,46.6667,4.3667,Montceau-les-Mines,2992863,30.65,96,1,2.1,1635055315
327,65.4167,-52.9,Maniitsoq,3421982,26.28,53,87,5.86,1635055545
328,15.0167,74.0167,Kānkon,1268022,76.8,74,90,6.26,1635055545
329,39.5108,54.3671,Balkanabat,161616,62.22,25,0,2.08,1635055545
330,63.1792,14.6357,Östersund,2685750,34.61,86,40,12.66,1635055546
331,61.3143,47.1691,Koryazhma,544370,31.3,88,100,7.9,1635055546
332,54.6267,22.8169,Virbalis,593086,37.58,89,90,5.17,1635055547
333,69.3,139.9,Deputatsky,2028164,-0.63,97,100,2.95,1635055547
334,42.2506,-75.833,Broome,5110365,42.37,86,90,4.61,1635055547
335,36.45,136.6333,Tsurugi-asahimachi,1849584,64.31,52,53,7.18,1635055548
336,10.4167,-13.5833,Fria,2420883,72.21,98,97,1.7,1635055548
337,64.8621,11.2373,Rørvik,3141310,40.03,91,100,27.36,1635055548
338,7.9803,49.8164,Eyl,60019,82.74,61,22,7.38,1635055549
339,-20.0064,57.6608,Grand Gaube,934479,79.38,67,78,11.01,1635055549
340,64.5011,-165.4064,Nome,5870133,24.87,86,1,0.0,1635055550
341,-28.783,32.0377,Richards Bay,962367,65.8,74,100,14.99,1635055550
342,-43.5333,172.6333,Christchurch,2192362,64.47,74,20,4.0,1635055550
343,32.6667,-17.1,Ponta do Sol,2264557,70.43,64,19,6.76,1635055551
344,22.2667,-101.9667,Loreto,3998291,65.79,48,100,5.1,1635055551
345,62.1564,-7.1664,Vestmanna,2610343,47.32,100,90,11.5,1635055551
346,-19.5314,-54.0439,Camapuã,3468020,77.43,71,69,11.63,1635055552
347,54.4815,53.471,Oktyabr'skiy,515879,43.18,91,100,7.27,1635055552
348,-6.6447,-51.995,São Félix do Xingu,3388847,71.53,96,81,1.21,1635055553
349,31.3141,34.6203,Ofakim,293992,71.71,61,1,2.91,1635055553
350,-0.3167,102.35,Japura,1642773,83.46,79,81,1.61,1635055553
351,-23.7,133.8833,Alice Springs,2077895,81.95,21,40,18.41,1635055554
352,0.5333,72.9333,Thinadhoo,1337610,83.48,71,55,13.62,1635055554
353,-8.8978,-35.1478,São José da Coroa Grande,3388456,77.2,84,40,10.49,1635055554
354,54.7804,-127.1743,Smithers,6149996,34.84,92,22,0.89,1635055428
355,42.8,93.45,Kumul,1529484,52.09,37,100,6.06,1635055555
356,46.9809,-123.8893,Hoquiam,5797693,52.52,52,68,4.0,1635055556
357,7.7669,-72.225,San Cristobal,3628473,65.41,98,98,1.81,1635055556
358,54.1169,-112.4686,Smoky Lake,6150293,34.48,73,100,4.83,1635055556
359,15.4,73.8,Mormugao,1263494,76.26,94,90,8.05,1635055557
360,48.8125,103.5347,Bulgan,2032201,48.58,31,47,9.46,1635055557
361,64.8945,-23.7142,Olafsvik,3414079,45.0,82,100,13.76,1635055558
362,4.9135,-76.04,El Águila,3685027,58.1,97,99,1.32,1635055558
363,66.8333,70.8333,Yar-Sale,1486321,28.2,76,92,16.87,1635055558
364,-14.2667,50.1667,Sambava,1056899,81.72,72,71,5.77,1635055559
365,57.0531,-135.33,Sitka,5557293,42.69,81,90,8.05,1635055559
366,26.1615,32.7183,Qena,350550,71.64,42,0,5.5,1635055560
367,18.7333,-103.6833,Coahuayana Viejo,4013679,76.69,91,99,2.82,1635055560
368,70.4692,-68.5914,Clyde River,5924351,16.72,82,91,11.52,1635055560
369,64.75,177.4833,Anadyr,2127202,-5.01,83,40,8.95,1635055561
370,46.4333,26.4,Asău,686090,45.95,58,74,1.77,1635055562
371,10.5669,72.642,Kavaratti,1267390,81.52,75,86,4.81,1635055563
372,-3.3333,128.9167,Amahai,1651591,83.37,72,92,3.87,1635055563
373,64.2539,-15.2082,Hofn,2630299,43.61,73,100,10.56,1635055563
374,5.3833,-52.95,Sinnamary,3380290,78.24,86,82,10.45,1635055564
375,-45.4167,167.7167,Te Anau,2181625,53.38,97,100,0.49,1635055564
376,61.2767,108.0108,Yerbogachën,2012956,32.58,94,100,12.15,1635055565
377,36.6177,-121.9166,Pacific Grove,5380437,60.48,76,100,3.0,1635055565
378,32.6881,128.8419,Fukuechō,1863997,65.89,49,100,12.26,1635055565
379,36.3,139.8,Oyama,1853483,68.83,29,10,1.99,1635055566
380,-34.6833,150.8667,Kiama,2161515,69.01,60,26,1.01,1635055566
381,46.6811,-68.0159,Presque Isle,4975966,39.18,77,90,1.01,1635055566
382,-34.5703,-59.105,Luján,3430988,55.15,90,0,4.47,1635055567
383,65.5833,-171.0,Lavrentiya,4031637,22.93,83,100,9.95,1635055567
384,41.5388,-8.6151,Barcelos,2742416,54.91,78,0,3.36,1635055568
385,51.3813,1.3862,Margate,2643044,54.91,76,36,5.01,1635055568
386,5.2056,103.2059,Marang,1734715,85.68,66,70,8.95,1635055568
387,-0.3582,42.5454,Kismayo,55671,82.24,69,10,11.97,1635055569
388,-7.9631,145.7785,Kerema,2094144,83.25,76,87,6.42,1635055569
389,-28.8667,153.5667,Ballina,2177069,78.98,79,80,13.4,1635055569
390,-19.9842,57.6142,Cap Malheureux,934649,79.47,67,72,11.01,1635055570
391,1.0,-52.0,Amapá,3407762,71.6,99,75,1.48,1635055570
392,13.3154,12.6113,Diffa,2445704,81.59,23,30,9.75,1635055571
393,37.1904,10.1837,Rafrāf,2467813,62.91,85,85,13.11,1635055571
394,5.8933,95.3214,Sabang,1214026,82.04,73,89,5.39,1635055571
395,-1.7625,-48.8043,Ipixuna,3408424,78.75,97,99,3.36,1635055572
396,54.7682,-101.865,Flin Flon,5954718,38.43,67,98,11.39,1635055572
397,62.55,155.55,Dukat,2125906,-4.7,98,34,2.53,1635055572
398,-45.8742,170.5036,Dunedin,2191562,55.8,85,69,1.99,1635055573
399,65.282,-126.8329,Norman Wells,6089245,26.78,93,2,1.57,1635055573
400,39.3558,-9.3811,Peniche,2264923,63.63,92,2,7.0,1635055574
401,3.0372,29.5355,Watsa,204283,70.77,84,36,1.99,1635055574
402,35.412,-99.4043,Elk City,4535823,71.58,49,66,26.15,1635055574
403,-5.5502,150.1429,Kimbe,2093967,83.52,75,43,1.83,1635055575
404,65.75,150.85,Zyryanka,2119283,-0.76,87,16,8.77,1635055575
405,37.2207,-7.4435,Castro Marim,2269496,60.78,83,2,3.22,1635055576
406,-34.7333,135.8667,Port Lincoln,2063036,60.51,58,7,12.17,1635055576
407,62.5353,113.9611,Mirny,2019951,31.98,84,94,11.92,1635055576
408,29.5833,-9.5,Tiznit Province,2527087,61.21,58,24,2.3,1635055577
409,60.9167,-46.05,Narsaq,3421719,32.22,53,31,3.15,1635055577
410,38.7992,-9.4469,Colares,2269142,63.34,58,3,8.01,1635055578
411,4.375,-7.7169,Harper,2276492,76.87,87,75,6.11,1635055578
412,38.4362,57.4316,Baharly,162158,61.02,20,81,3.85,1635055579
413,38.6979,-9.4215,Cascais,2269594,63.52,59,3,8.01,1635055579
414,48.147,-103.618,Williston,5692947,45.03,62,100,7.0,1635055322
415,51.5877,-2.9984,Newport,2641598,55.94,78,98,18.77,1635055579
416,3.1001,98.4908,Kabanjahe,1214965,68.76,91,100,1.52,1635055580
417,-8.4667,140.3333,Merauke,2082539,84.07,72,86,17.31,1635055580
418,34.7333,135.5833,Kadoma,1860871,67.64,33,92,3.85,1635055580
419,-34.75,149.7167,Goulburn,2164837,64.65,51,5,14.58,1635055581
420,-23.4923,-58.7972,Pozo Colorado,3437443,66.02,89,100,12.39,1635055582
421,47.5702,-59.1367,Channel-Port aux Basques,5919815,56.62,99,100,16.11,1635055582
422,37.6624,-121.8747,Pleasanton,5383777,60.89,85,90,3.44,1635055582
423,51.0333,-4.2167,Northam,2641434,55.35,88,87,21.25,1635055583
424,35.8419,14.5431,Marsaxlokk,2562247,72.21,94,20,5.75,1635055583
425,-25.4,-70.4833,Taltal,3870243,57.09,77,1,1.45,1635055583
426,40.75,24.5833,Prinos,736067,67.64,96,75,2.3,1635055584
427,62.6667,135.6,Khandyga,2022773,22.69,95,100,6.31,1635055584
428,-51.6226,-69.2181,Río Gallegos,3838859,39.25,56,0,10.36,1635055584
429,-39.0333,-67.5833,General Roca,3855065,56.62,42,2,26.71,1635055585
430,41.1415,-73.3579,Westport,4845585,51.82,90,1,1.01,1635055585
431,3.9366,41.867,Mandera,187896,84.51,59,7,7.0,1635055586
432,63.8986,122.7617,Kysyl-Syr,2021017,33.01,76,99,10.11,1635055586
433,51.5,156.5167,Ozernovskiy,2122293,38.86,77,99,13.94,1635055587
434,53.0137,-1.3538,Heanor,2647227,52.0,82,100,4.0,1635055587
435,-35.7167,150.1833,Batemans Bay,2176639,71.2,46,27,10.0,1635055587
436,-6.2167,155.6333,Kieta,2094027,82.76,78,20,4.47,1635055588
437,-36.7167,-73.1167,Talcahuano,3870282,49.68,93,0,9.22,1635055515
438,-29.0642,30.5928,Greytown,1000006,50.31,80,100,5.61,1635055588
439,-33.7333,-70.75,Buin,3897774,59.74,47,1,4.25,1635055589
440,46.1,23.1333,Almaşu Mare,686443,36.01,68,1,1.52,1635055589
441,39.5625,45.9143,Shaghat,174782,45.3,30,0,3.6,1635055589
442,39.3643,-74.4229,Atlantic City,4500546,53.64,89,1,9.22,1635055590
443,0.5167,25.2,Kisangani,212730,74.91,92,71,0.78,1635055590
444,27.0377,14.4283,Sabha,2212775,74.28,24,34,14.14,1635055591
445,67.667,12.6934,Sørland,3137469,41.86,76,100,16.31,1635055591
446,-5.3,36.5667,Kibaya,158006,71.83,39,74,7.67,1635055591
447,9.3202,16.1552,Béré,2435474,75.42,80,68,5.48,1635055592
448,26.5833,106.7167,Guiyang,1809461,63.12,57,75,4.92,1635055413
449,58.1167,6.7,Vanse,3132720,52.66,79,100,15.48,1635055592
450,-31.95,141.4333,Broken Hill,2173911,69.26,24,0,12.06,1635055593
451,-35.1,173.7833,Kaeo,2189343,64.33,97,49,3.83,1635055593
452,43.388,-6.0743,Grado,3121238,50.5,89,0,6.91,1635055529
453,20.931,-17.0347,Nouadhibou,2377457,67.41,83,0,17.78,1635055594
454,-7.2906,-37.0939,Desterro,3401060,72.63,81,65,9.69,1635055594
455,50.9832,-118.2023,Revelstoke,6121621,46.42,93,90,2.3,1635055594
456,32.9833,132.9333,Nakamura,1855891,64.9,61,93,3.65,1635055595
457,-2.0226,147.2712,Lorengau,2092164,84.36,72,99,8.84,1635055595
458,67.8557,20.2251,Kiruna,605155,11.32,85,100,9.22,1635055596
459,-3.4167,114.85,Martapura,1636022,91.49,58,40,9.22,1635055596
460,-1.195,-46.02,Carutapera,3402648,77.58,88,82,5.26,1635055597
461,61.3833,152.75,Talaya,2120769,-1.91,99,77,0.87,1635055597
462,-13.8833,167.55,Sola,2134814,81.12,80,14,16.55,1635055598
463,41.0002,-115.5012,Elko,5703673,39.63,86,98,3.0,1635055598
464,60.05,69.9,Gornopravdinsk,1506268,40.53,80,79,11.92,1635055599
465,9.9833,13.1,Mbamba,2339468,73.44,73,11,2.21,1635055599
466,51.81,4.6736,Dordrecht,2756669,44.98,93,84,3.0,1635055599
467,13.5928,-89.8275,Acajutla,3587498,78.19,86,100,4.27,1635055600
468,3.8653,-67.9239,Inírida,3671450,73.81,98,100,2.21,1635055600
469,-8.4333,114.3333,Muncar,1634718,88.36,52,64,8.41,1635055600
470,-8.3791,-74.5539,Pucallpa,3693345,77.83,73,24,2.64,1635055601
471,40.125,116.6453,Shunyi,2034754,66.83,41,0,2.24,1635055601
472,64.9225,77.785,Tarko-Sale,1490085,32.14,88,76,17.22,1635055601
473,6.15,73.2667,Funadhoo,1337620,82.13,74,96,11.5,1635055602
474,13.9833,-14.8,Koungheul,2249554,75.22,88,95,4.12,1635055602
475,61.8,22.4167,Kankaanpää,654363,32.76,89,82,4.68,1635055603
476,53.1092,45.0764,Zasechnoye,464343,41.04,76,7,10.6,1635055603
477,6.3005,-10.7969,Monrovia,2274895,76.55,85,94,3.13,1635055603
478,56.7895,49.6235,Mari-Turek,529195,38.62,83,48,9.64,1635055604
479,14.9167,120.55,Lubao,1705441,81.14,81,100,8.75,1635055604
480,60.3964,-1.353,Brae,2654970,51.71,97,100,16.96,1635055605
481,27.1172,114.9793,Ji’an,1806445,65.14,63,97,8.86,1635055605
482,8.25,34.5833,Gambēla,337405,80.65,50,9,5.59,1635055605
483,26.1842,127.7558,Nishihara,1855342,80.26,61,40,9.22,1635055606
484,60.7253,114.9278,Lensk,2020838,36.12,77,100,10.56,1635055606
485,31.7167,-116.5667,Rodolfo Sánchez Taboada,3996737,61.11,83,32,1.01,1635055607
486,68.2191,-135.0107,Aklavik,5882953,22.08,95,88,4.92,1635055607
487,15.1139,37.5928,Barentu,342711,82.47,33,1,10.07,1635055607
488,45.55,131.8833,Mishan,2035746,57.49,30,0,8.93,1635055608
489,66.7131,27.4306,Kemijärvi,653272,17.4,91,21,5.55,1635055608
490,-41.8697,-73.8203,Ancud,3899695,48.42,86,91,14.23,1635055609
491,39.1834,-84.5333,Hamilton,4513583,55.4,94,90,1.99,1635055609
492,1.4451,125.1824,Bitung,1648636,81.45,69,99,6.33,1635055609
493,2.0167,112.9333,Kapit,1737185,91.47,53,95,1.68,1635055610
494,-28.7667,114.6,Geraldton,2070998,79.21,47,1,14.97,1635055610
495,22.5667,59.5289,Sur,286245,88.25,46,1,3.11,1635055611
496,-0.3332,37.6459,Chuka,199284,73.99,54,50,4.38,1635055611
497,41.1231,80.2644,Aksu,1529660,57.27,25,3,3.04,1635055611
498,-5.3166,119.3661,Galesong,1644605,89.62,68,48,10.29,1635055612
499,32.5,62.5,Farah,1142263,63.09,15,0,1.59,1635055381
500,22.6783,-3.9836,Taoudenni,2450173,78.01,25,0,7.99,1635055612
501,69.0125,23.0412,Kautokeino,779330,8.78,89,59,2.42,1635055613
502,53.75,127.2667,Zeya,2012593,46.08,60,27,2.59,1635055613
503,2.6185,44.8938,Wanlaweyn,50672,85.17,58,0,9.86,1635055613
504,27.75,-107.6333,Creel,4012593,44.64,72,0,0.38,1635055614
505,55.3244,42.0267,Shimorskoye,494378,38.62,79,60,9.01,1635055614
506,-12.2333,136.7667,Nhulunbuy,2064735,92.01,52,40,13.8,1635055614
507,54.4333,-124.25,Fort Saint James,5881688,37.45,83,67,3.27,1635055615
508,46.4856,135.8833,Vostok,2013279,46.71,49,0,7.58,1635055615
509,68.0531,39.5131,Ostrovnoy,556268,25.27,88,53,19.35,1635055615
510,-23.1322,-64.326,Orán,3836620,68.25,52,31,1.28,1635055616
511,10.95,106.8167,Bien Hoa,1587923,91.38,65,74,4.25,1635055616
512,5.7833,36.5667,Bako,342856,78.4,42,7,1.36,1635055617
513,43.213,-8.691,Carballo,3126369,56.75,91,16,5.59,1635055617
514,66.6871,34.3429,Umba,479071,25.65,79,45,10.16,1635055617
515,-25.2406,130.9889,Yulara,6355222,84.04,18,48,14.97,1635055618
516,32.7701,-108.2803,Silver City,5491487,55.63,45,78,3.0,1635055618
517,-35.3333,-72.4167,Constitución,3893726,49.75,81,1,8.77,1635055556
518,-3.6837,39.8566,Takaungu,179634,81.09,72,96,4.9,1635055619
519,41.8666,-103.6672,Scottsbluff,5699404,49.28,81,90,1.99,1635055619
520,39.05,-27.9833,Lagoa,3372964,66.36,62,60,12.33,1635055619
521,6.1241,81.1185,Hambantota,1244926,89.94,66,20,13.8,1635055620
522,16.5167,-98.75,Barra de Tecoanapa,3516171,74.43,89,100,7.99,1635055620
523,54.5851,73.6395,Tavricheskoye,1489938,48.11,71,66,13.85,1635055621
524,46.4154,3.9054,Saint-François,2980080,30.67,100,1,0.0,1635055621
525,9.4942,50.8122,Bandarbeyla,64814,81.37,64,55,6.8,1635055622
526,45.0503,136.6092,Terney,2015352,57.43,43,1,3.56,1635055622
527,59.7,150.1667,Arman',2127060,23.31,64,65,7.72,1635055623
528,-37.0667,144.2167,Castlemaine,2172106,58.05,44,23,12.84,1635055623
529,31.6,131.3667,Nichinan,1855476,67.17,65,99,11.21,1635055623
530,-19.0595,-169.9187,Alofi,4036284,73.98,65,83,20.31,1635055624
531,34.75,136.1333,Ueno-ebisumachi,1849414,65.89,53,88,4.34,1635055624
532,46.2333,25.3833,Mărtiniş,673731,43.45,74,15,2.71,1635055625
533,30.4383,-84.2807,Tallahassee,4174715,71.64,92,1,0.0,1635055451
534,4.9333,-52.3333,Cayenne,3382160,80.1,89,75,1.99,1635055459
535,10.4762,-66.5427,Guatire,3639898,75.7,97,78,1.97,1635055625
536,-13.6202,29.3939,Mkushi,906221,85.42,25,54,8.95,1635055626
537,-7.5667,24.1833,Kaniama,214389,76.57,68,95,3.04,1635055626
538,53.2819,10.4379,Adendorf,2959479,42.91,89,100,5.61,1635055626
539,8.5061,117.4317,Rio Tuba,1691703,80.08,82,100,13.0,1635055627
540,39.7767,30.5206,Eskişehir,315202,48.11,87,4,4.61,1635055627
541,-23.65,-70.4,Antofagasta,3899539,56.48,78,26,8.41,1635055628
542,35.3029,37.1841,Abu Samrah,172515,66.27,60,0,6.82,1635055628
543,42.75,2.75,Arrondissement de Perpignan,2987913,48.83,87,0,3.44,1635055628
544,-17.9333,19.7667,Rundu,3353383,81.55,23,99,4.85,1635055629
545,64.8378,-147.7164,Fairbanks,5861897,34.3,86,1,0.0,1635055531
546,49.5776,111.9753,Kyra,2021041,48.36,31,49,3.06,1635055629
547,50.799,-1.0913,Portsmouth,2639996,56.1,73,65,7.0,1635055629
548,33.1378,11.2197,Ben Gardane,2472431,71.22,87,70,7.92,1635055630
549,52.4201,136.4853,Imeni Poliny Osipenko,2023584,41.67,77,10,4.76,1635055630
550,15.7432,-96.4661,Pochutla,3517970,72.82,86,82,3.83,1635055630
551,43.6981,-85.4837,Big Rapids,4986020,38.71,100,1,0.0,1635055457
552,65.3172,21.4794,Piteå,603570,18.09,92,94,3.58,1635055631
553,8.8872,-64.1651,San Jose de Guanipa,3628142,73.9,92,98,9.51,1635055631
554,35.0806,109.0897,Tongchuanshi,1795196,58.17,61,43,4.16,1635055631
555,-8.65,115.2167,Denpasar,1645528,87.46,66,20,12.66,1635055596
556,70.9963,24.6622,Havøysund,779622,32.88,62,97,11.43,1635055632
557,-8.1181,111.8935,Boyolangu,1648082,89.13,53,77,11.03,1635055632
558,-14.4667,132.2667,Katherine,2068655,100.72,27,40,5.75,1635055633
559,29.2747,82.1838,Jumla,1283285,63.68,38,0,5.32,1635055633
560,-0.7193,8.7815,Port-Gentil,2396518,77.74,83,100,4.97,1635055633
561,-7.8447,-79.1469,Chicama,3698359,64.0,83,61,4.16,1635055634
562,50.2667,127.5333,Blagoveshchensk,2026609,59.61,26,0,4.47,1635055634
563,42.0551,59.3788,Akdepe,601551,55.4,21,1,13.51,1635055635
564,54.2312,85.7972,Salair,1493224,41.22,70,100,19.3,1635055635
565,61.994,-49.6678,Paamiut,3421193,30.7,36,94,4.65,1635055636
566,-2.8792,-41.6669,Luís Correia,3396121,78.17,86,60,11.83,1635055636
567,3.3803,-59.7968,Lethem,3379316,76.89,80,91,7.83,1635055636
568,-0.9516,122.7875,Luwuk,1637001,86.88,59,59,5.17,1635055637
569,37.4636,-122.4286,Half Moon Bay,5354943,61.59,91,90,3.0,1635055637
570,1.3349,-74.8429,Cartagena del Chairá,3792382,71.6,94,56,2.15,1635055638
571,54.7183,135.315,Chumikan,2025256,45.68,60,84,15.93,1635055638
572,17.6129,99.2161,Thoen,1150154,79.32,91,92,1.92,1635055639
573,32.3502,-85.1999,Russell,4047434,54.63,81,1,0.0,1635055464
574,-5.6642,-37.7989,Apodi,3407440,76.32,75,56,9.69,1635055639
575,-20.7377,116.8463,Karratha,6620339,91.65,25,3,16.24,1635055639
576,11.0461,14.1401,Mora,2225991,79.95,42,5,4.05,1635055631
577,-3.8278,-78.7594,Yantzaza,3650053,65.8,98,96,1.28,1635055640
578,46.6806,113.2792,Baruun-Urt,2032614,49.46,24,5,12.97,1635055640
